"Step","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MIN","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MAX"
"27550","3.314384698867798","3.314384698867798","3.314384698867798"
"27560","3.201632261276245","3.201632261276245","3.201632261276245"
"27570","3.2895054817199707","3.2895054817199707","3.2895054817199707"
"27580","3.231684684753418","3.231684684753418","3.231684684753418"
"27590","3.2378642559051514","3.2378642559051514","3.2378642559051514"
"27600","3.26233172416687","3.26233172416687","3.26233172416687"
"27610","3.227504014968872","3.227504014968872","3.227504014968872"
"27620","3.3280935287475586","3.3280935287475586","3.3280935287475586"
"27630","3.2854862213134766","3.2854862213134766","3.2854862213134766"
"27640","3.3416836261749268","3.3416836261749268","3.3416836261749268"
"27650","3.2299954891204834","3.2299954891204834","3.2299954891204834"
"27660","3.2369368076324463","3.2369368076324463","3.2369368076324463"
"27670","3.2937393188476562","3.2937393188476562","3.2937393188476562"
"27680","3.3179430961608887","3.3179430961608887","3.3179430961608887"
"27690","3.277517318725586","3.277517318725586","3.277517318725586"
"27700","3.2809839248657227","3.2809839248657227","3.2809839248657227"
"27710","3.2703330516815186","3.2703330516815186","3.2703330516815186"
"27720","3.2763850688934326","3.2763850688934326","3.2763850688934326"
"27730","3.399228572845459","3.399228572845459","3.399228572845459"
"27740","3.3886539936065674","3.3886539936065674","3.3886539936065674"
"27750","3.2577195167541504","3.2577195167541504","3.2577195167541504"
"27760","3.2966153621673584","3.2966153621673584","3.2966153621673584"
"27770","3.3075814247131348","3.3075814247131348","3.3075814247131348"
"27780","3.3022561073303223","3.3022561073303223","3.3022561073303223"
"27790","3.3429994583129883","3.3429994583129883","3.3429994583129883"
"27800","3.314622402191162","3.314622402191162","3.314622402191162"
"27810","3.3172671794891357","3.3172671794891357","3.3172671794891357"
"27820","3.2774245738983154","3.2774245738983154","3.2774245738983154"
"27830","3.314079523086548","3.314079523086548","3.314079523086548"
"27840","3.238361120223999","3.238361120223999","3.238361120223999"
"27850","3.2931015491485596","3.2931015491485596","3.2931015491485596"
"27860","3.273658275604248","3.273658275604248","3.273658275604248"
"27870","3.290794610977173","3.290794610977173","3.290794610977173"
"27880","3.2711074352264404","3.2711074352264404","3.2711074352264404"
"27890","3.277480125427246","3.277480125427246","3.277480125427246"
"27900","3.2638397216796875","3.2638397216796875","3.2638397216796875"
"27910","3.2820422649383545","3.2820422649383545","3.2820422649383545"
"27920","3.260128974914551","3.260128974914551","3.260128974914551"
"27930","3.3087453842163086","3.3087453842163086","3.3087453842163086"
"27940","3.4009785652160645","3.4009785652160645","3.4009785652160645"
"27950","3.276132583618164","3.276132583618164","3.276132583618164"
"27960","3.2444450855255127","3.2444450855255127","3.2444450855255127"
"27970","3.2691283226013184","3.2691283226013184","3.2691283226013184"
"27980","3.279103994369507","3.279103994369507","3.279103994369507"
"27990","3.2497262954711914","3.2497262954711914","3.2497262954711914"
"28000","3.3292293548583984","3.3292293548583984","3.3292293548583984"
"28010","3.2920641899108887","3.2920641899108887","3.2920641899108887"
"28020","3.3381943702697754","3.3381943702697754","3.3381943702697754"
"28030","3.285632371902466","3.285632371902466","3.285632371902466"
"28040","3.3354687690734863","3.3354687690734863","3.3354687690734863"
"28050","3.3808188438415527","3.3808188438415527","3.3808188438415527"
"28060","3.2980544567108154","3.2980544567108154","3.2980544567108154"
"28070","3.265388011932373","3.265388011932373","3.265388011932373"
"28080","3.2663159370422363","3.2663159370422363","3.2663159370422363"
"28090","3.3659539222717285","3.3659539222717285","3.3659539222717285"
"28100","3.3250675201416016","3.3250675201416016","3.3250675201416016"
"28110","3.3110358715057373","3.3110358715057373","3.3110358715057373"
"28120","3.324817419052124","3.324817419052124","3.324817419052124"
"28130","3.3519163131713867","3.3519163131713867","3.3519163131713867"
"28140","3.3831074237823486","3.3831074237823486","3.3831074237823486"
"28150","3.426328420639038","3.426328420639038","3.426328420639038"
"28160","3.389958381652832","3.389958381652832","3.389958381652832"
"28170","3.346599817276001","3.346599817276001","3.346599817276001"
"28180","3.3200740814208984","3.3200740814208984","3.3200740814208984"
"28190","3.28788423538208","3.28788423538208","3.28788423538208"
"28200","3.3266043663024902","3.3266043663024902","3.3266043663024902"
"28210","3.344785451889038","3.344785451889038","3.344785451889038"
"28220","3.264249324798584","3.264249324798584","3.264249324798584"
"28230","3.2723159790039062","3.2723159790039062","3.2723159790039062"
"28240","3.3352413177490234","3.3352413177490234","3.3352413177490234"
"28250","3.229194164276123","3.229194164276123","3.229194164276123"
"28260","3.3237030506134033","3.3237030506134033","3.3237030506134033"
"28270","3.3272600173950195","3.3272600173950195","3.3272600173950195"
"28280","3.317788600921631","3.317788600921631","3.317788600921631"
"28290","3.2309093475341797","3.2309093475341797","3.2309093475341797"
"28300","3.3057405948638916","3.3057405948638916","3.3057405948638916"
"28310","3.249727249145508","3.249727249145508","3.249727249145508"
"28320","3.337833881378174","3.337833881378174","3.337833881378174"
"28330","3.3808279037475586","3.3808279037475586","3.3808279037475586"
"28340","3.223006248474121","3.223006248474121","3.223006248474121"
"28350","3.2402400970458984","3.2402400970458984","3.2402400970458984"
"28360","3.2996435165405273","3.2996435165405273","3.2996435165405273"
"28370","3.2618212699890137","3.2618212699890137","3.2618212699890137"
"28380","3.293311595916748","3.293311595916748","3.293311595916748"
"28390","3.2289881706237793","3.2289881706237793","3.2289881706237793"
"28400","3.3443684577941895","3.3443684577941895","3.3443684577941895"
"28410","3.3765485286712646","3.3765485286712646","3.3765485286712646"
"28420","3.2749991416931152","3.2749991416931152","3.2749991416931152"
"28430","3.311768054962158","3.311768054962158","3.311768054962158"
"28440","3.268474817276001","3.268474817276001","3.268474817276001"
"28450","3.311789035797119","3.311789035797119","3.311789035797119"
"28460","3.297940969467163","3.297940969467163","3.297940969467163"
"28470","3.331662654876709","3.331662654876709","3.331662654876709"
"28480","3.2773876190185547","3.2773876190185547","3.2773876190185547"
"28490","3.327007293701172","3.327007293701172","3.327007293701172"
"28500","3.324277400970459","3.324277400970459","3.324277400970459"
"28510","3.284989356994629","3.284989356994629","3.284989356994629"
"28520","3.2998948097229004","3.2998948097229004","3.2998948097229004"
"28530","3.3044466972351074","3.3044466972351074","3.3044466972351074"
"28540","3.2266759872436523","3.2266759872436523","3.2266759872436523"
"28550","3.2772607803344727","3.2772607803344727","3.2772607803344727"
"28560","3.267185688018799","3.267185688018799","3.267185688018799"
"28570","3.2234761714935303","3.2234761714935303","3.2234761714935303"
"28580","3.2286922931671143","3.2286922931671143","3.2286922931671143"
"28590","3.2417192459106445","3.2417192459106445","3.2417192459106445"
"28600","3.290750026702881","3.290750026702881","3.290750026702881"
"28610","3.3231372833251953","3.3231372833251953","3.3231372833251953"
"28620","3.3124427795410156","3.3124427795410156","3.3124427795410156"
"28630","3.344074249267578","3.344074249267578","3.344074249267578"
"28640","3.3322815895080566","3.3322815895080566","3.3322815895080566"
"28650","3.283936023712158","3.283936023712158","3.283936023712158"
"28660","3.281219959259033","3.281219959259033","3.281219959259033"
"28670","3.2294373512268066","3.2294373512268066","3.2294373512268066"
"28680","3.261606216430664","3.261606216430664","3.261606216430664"
"28690","3.325164556503296","3.325164556503296","3.325164556503296"
"28700","3.2465169429779053","3.2465169429779053","3.2465169429779053"
"28710","3.3141214847564697","3.3141214847564697","3.3141214847564697"
"28720","3.37807297706604","3.37807297706604","3.37807297706604"
"28730","3.2979016304016113","3.2979016304016113","3.2979016304016113"
"28740","3.343870162963867","3.343870162963867","3.343870162963867"
"28750","3.2749741077423096","3.2749741077423096","3.2749741077423096"
"28760","3.3807077407836914","3.3807077407836914","3.3807077407836914"
"28770","3.23943829536438","3.23943829536438","3.23943829536438"
"28780","3.337975025177002","3.337975025177002","3.337975025177002"
"28790","3.2899158000946045","3.2899158000946045","3.2899158000946045"
"28800","3.3066561222076416","3.3066561222076416","3.3066561222076416"
"28810","3.2762560844421387","3.2762560844421387","3.2762560844421387"
"28820","3.322444200515747","3.322444200515747","3.322444200515747"
"28830","3.238783359527588","3.238783359527588","3.238783359527588"
"28840","3.3520801067352295","3.3520801067352295","3.3520801067352295"
"28850","3.372978687286377","3.372978687286377","3.372978687286377"
"28860","3.2958872318267822","3.2958872318267822","3.2958872318267822"
"28870","3.3228728771209717","3.3228728771209717","3.3228728771209717"
"28880","3.2874670028686523","3.2874670028686523","3.2874670028686523"
"28890","3.350558280944824","3.350558280944824","3.350558280944824"
"28900","3.305366277694702","3.305366277694702","3.305366277694702"
"28910","3.272113561630249","3.272113561630249","3.272113561630249"
"28920","3.2437782287597656","3.2437782287597656","3.2437782287597656"
"28930","3.350344657897949","3.350344657897949","3.350344657897949"
"28940","3.3029942512512207","3.3029942512512207","3.3029942512512207"
"28950","3.3005948066711426","3.3005948066711426","3.3005948066711426"
"28960","3.3503894805908203","3.3503894805908203","3.3503894805908203"
"28970","3.2725565433502197","3.2725565433502197","3.2725565433502197"
"28980","3.323091745376587","3.323091745376587","3.323091745376587"
"28990","3.2977635860443115","3.2977635860443115","3.2977635860443115"
"29000","3.2601165771484375","3.2601165771484375","3.2601165771484375"
"29010","3.3457279205322266","3.3457279205322266","3.3457279205322266"
"29020","3.2492403984069824","3.2492403984069824","3.2492403984069824"
"29030","3.3258402347564697","3.3258402347564697","3.3258402347564697"
"29040","3.254629611968994","3.254629611968994","3.254629611968994"
"29050","3.3126392364501953","3.3126392364501953","3.3126392364501953"
"29060","3.3184335231781006","3.3184335231781006","3.3184335231781006"
"29070","3.3398375511169434","3.3398375511169434","3.3398375511169434"
"29080","3.25435209274292","3.25435209274292","3.25435209274292"
"29090","3.3392815589904785","3.3392815589904785","3.3392815589904785"
"29100","3.3066344261169434","3.3066344261169434","3.3066344261169434"
"29110","3.2879793643951416","3.2879793643951416","3.2879793643951416"
"29120","3.4010891914367676","3.4010891914367676","3.4010891914367676"
"29130","3.2541332244873047","3.2541332244873047","3.2541332244873047"
"29140","3.4175705909729004","3.4175705909729004","3.4175705909729004"
"29150","3.2966394424438477","3.2966394424438477","3.2966394424438477"
"29160","3.265782356262207","3.265782356262207","3.265782356262207"
"29170","3.255230188369751","3.255230188369751","3.255230188369751"
"29180","3.3794398307800293","3.3794398307800293","3.3794398307800293"
"29190","3.267707109451294","3.267707109451294","3.267707109451294"
"29200","3.282238006591797","3.282238006591797","3.282238006591797"
"29210","3.340202569961548","3.340202569961548","3.340202569961548"
"29220","3.2676680088043213","3.2676680088043213","3.2676680088043213"
"29230","3.2812066078186035","3.2812066078186035","3.2812066078186035"
"29240","3.3541154861450195","3.3541154861450195","3.3541154861450195"
"29250","3.2790119647979736","3.2790119647979736","3.2790119647979736"
"29260","3.3200676441192627","3.3200676441192627","3.3200676441192627"
"29270","3.304391860961914","3.304391860961914","3.304391860961914"
"29280","3.312838077545166","3.312838077545166","3.312838077545166"
"29290","3.2609829902648926","3.2609829902648926","3.2609829902648926"
"29300","3.2010445594787598","3.2010445594787598","3.2010445594787598"
"29310","3.3384194374084473","3.3384194374084473","3.3384194374084473"
"29320","3.278242588043213","3.278242588043213","3.278242588043213"
"29330","3.2501683235168457","3.2501683235168457","3.2501683235168457"
"29340","3.4238243103027344","3.4238243103027344","3.4238243103027344"
"29350","3.3338053226470947","3.3338053226470947","3.3338053226470947"
"29360","3.3261024951934814","3.3261024951934814","3.3261024951934814"
"29370","3.337009906768799","3.337009906768799","3.337009906768799"
"29380","3.3384013175964355","3.3384013175964355","3.3384013175964355"
"29390","3.336836338043213","3.336836338043213","3.336836338043213"
"29400","3.2510714530944824","3.2510714530944824","3.2510714530944824"
"29410","3.3782384395599365","3.3782384395599365","3.3782384395599365"
"29420","3.309858798980713","3.309858798980713","3.309858798980713"
"29430","3.273214817047119","3.273214817047119","3.273214817047119"
"29440","3.3414056301116943","3.3414056301116943","3.3414056301116943"
"29450","3.257178544998169","3.257178544998169","3.257178544998169"
"29460","3.3441038131713867","3.3441038131713867","3.3441038131713867"
"29470","3.3322229385375977","3.3322229385375977","3.3322229385375977"
"29480","3.2806801795959473","3.2806801795959473","3.2806801795959473"
"29490","3.2796435356140137","3.2796435356140137","3.2796435356140137"
"29500","3.302973985671997","3.302973985671997","3.302973985671997"
